Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS VivoBook M1605YAR-MB511 (SILVER),,SE_56123,29399.0,0,1,,100,0,1,0,,,ASUS VivoBook M1605YAR-MB511 (SILVER)  AMD Ryzen 5 7530U (16MB cache  up to 4.3 GHz)  8GB DDR4   512GB M.2 NVMe PCIe 3.0 Performance SSD  AMD Radeon Graphics  BT4.1  802.11AC DualBand  TYPE-C / 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  42WHrs / 3S1P /3-cell Li-ion  16" Full HD (1920x1080)  PN: 90NB10R2-M00A80,,<div class="tab-content" id="tab-description" itemprop="description">ASUS VivoBook M1605YAR-MB511 (SILVER)<br> - AMD Ryzen 5 7530U (16MB cache<br> up to 4.3 GHz)<br> 8GB DDR4 <br> 512GB M.2 NVMe PCIe 3.0 Performance SSD<br> AMD Radeon Graphics<br> BT4.1<br> 802.11AC DualBand<br> TYPE-C / 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> 42WHrs / 3S1P /3-cell Li-ion<br> 16" Full HD (1920x1080)<br> PN: 90NB10R2-M00A80 </div>,56123_0-1000x1000.jpg,ASUS-VivoBook-M1605YAR-MB511-(SILVER), 720,SE_56123,SE_56123,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER ),,SE_52654,29399.0,0,1,,11,0,1,0,,,ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER )  Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)  Рам Меморија 8GB DDR4   Диск 512GB PCIE G3X2 SSD   Графичка карта Intel UHD Graphics   802.11AC + BT4.0  19.4mm thin  4xUSB (2x2.0  1x3.0  1x3.1)  VGA веб камера  HDMI 1.4  SD card slot  1.8kg  37WHrs  2S1P  2-cell Li-ion  15.6" FHD LED (1920x1080) Windows 11 Home  PN: 90NB0TY2-M25030,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER )<br> - Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)<br> Рам Меморија 8GB DDR4 <br> Диск 512GB PCIE G3X2 SSD <br> Графичка карта Intel UHD Graphics <br> 802.11AC + BT4.0<br> 19.4mm thin<br> 4xUSB (2x2.0<br> 1x3.0<br> 1x3.1)<br> VGA веб камера<br> HDMI 1.4<br> SD card slot<br> 1.8kg<br> 37WHrs<br> 2S1P<br> 2-cell Li-ion<br> 15.6" FHD LED (1920x1080) Windows 11 Home<br> PN: 90NB0TY2-M25030 </div>,52654_0-1000x1000.jpg,ASUS-X515EA-BQ511W-/-Win-11-(-TRANSPARENT-SILVER-), 720,SE_52654,SE_52654,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 14s-fq0012nn (Natural Silver),,SE_50500,29399.0,0,1,,11,0,1,0,,,HP 14s-fq0012nn (Natural Silver)  AMD Ryzen 5 4500U (3M Cache  up to 4.0 GHz)  AMD Radeon Vega Integrated Graphics  8GB 2400MHz DDR4  256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  14" (1920x1080)   PN: 1S7U4EA#ABB,,<div class="tab-content" id="tab-description" itemprop="description">HP 14s-fq0012nn (Natural Silver)<br> - AMD Ryzen 5 4500U (3M Cache<br> up to 4.0 GHz)<br> AMD Radeon Vega Integrated Graphics<br> 8GB 2400MHz DDR4<br> 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 14" (1920x1080) <br> PN: 1S7U4EA#ABB </div>,50500_0-1000x1000.jpg,HP-14s-fq0012nn-(Natural-Silver), 360,SE_50500,SE_50500,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,Lenovo IdeaPad 3 17ITL6 ( Sand ),,SE_55455,29399.0,0,1,,101,0,1,0,,,Lenovo IdeaPad 3 17ITL6 ( Sand )  Процесор Intel Core i5-1155G7 (8MB 4.2GHz)  Графичка карта Integrated Intel Iris Xe Graphics   Рам Меморија 8GB DDR4 3200MHz   Диск 512GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 45WH Battery  17.3 Full HD (1920x1080) IPS  P/N: 82H900UKRM,,<div class="tab-content" id="tab-description" itemprop="description">Lenovo IdeaPad 3 17ITL6 ( Sand )<br> - Процесор Intel Core i5-1155G7 (8MB 4.2GHz)<br> Графичка карта Integrated Intel Iris Xe Graphics <br> Рам Меморија 8GB DDR4 3200MHz <br> Диск 512GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 45WH Battery<br> 17.3 Full HD (1920x1080) IPS<br> P/N: 82H900UKRM </div>,55455_0-1000x1000.jpg,Lenovo-IdeaPad-3-17ITL6-(-Sand-), 720,SE_55455,SE_55455,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 250 G8 (Dark Ash Silver),,SE_51433,30379.0,0,1,,0,0,1,0,,,HP 250 G8 (Dark Ash Silver)  Intel Core i3-1115G4 (6M Cache  up to 4.1 GHz)  Intel HD VGA  8GB 2400MHz DDR4  256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 2X7L0EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 250 G8 (Dark Ash Silver)<br> - Intel Core i3-1115G4 (6M Cache<br> up to 4.1 GHz)<br> Intel HD VGA<br> 8GB 2400MHz DDR4<br> 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 2X7L0EA </div>,51433_0-1000x1000.jpg,HP-250-G8-(Dark-Ash-Silver), 360,SE_51433,SE_51433,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X1502ZA-BQ511 ( Quiet Blue ),,SE_54156,31359.0,0,1,,133,0,1,0,,,ASUS X1502ZA-BQ511 ( Quiet Blue )  Процесор Intel Core i5-1235U Processor 1.3 GHz (10M Cache/ up to 4.4 GHz/ 10 cores)  Рам Меморија 8GB DDR4   Диск 512GB PCIE G3X2 SSD   Графичка карта   802.11AC + BT4.0  19.4mm thin  4xUSB (2x2.0  1x3.0  1x3.1)  HD веб камера  HDMI 1.4  SD card slot  1.8kg  45W AC Adapter  15.6" FHD IPS-level Panel (1920x1080)   PN: 90NB0VX1-M01BL0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X1502ZA-BQ511 ( Quiet Blue )<br> - Процесор Intel Core i5-1235U Processor 1.3 GHz (10M Cache/ up to 4.4 GHz/ 10 cores)<br> Рам Меморија 8GB DDR4 <br> Диск 512GB PCIE G3X2 SSD <br> Графичка карта <br> 802.11AC + BT4.0<br> 19.4mm thin<br> 4xUSB (2x2.0<br> 1x3.0<br> 1x3.1)<br> HD веб камера<br> HDMI 1.4<br> SD card slot<br> 1.8kg<br> 45W AC Adapter<br> 15.6" FHD IPS-level Panel (1920x1080) <br> PN: 90NB0VX1-M01BL0 </div>,54156_0-1000x1000.jpg,ASUS-X1502ZA-BQ511-(-Quiet-Blue-), 720,SE_54156,SE_54156,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X515EA-BQ522 ( Slate Grey ),,SE_55011,31359.0,0,1,,135,0,1,0,,,ASUS X515EA-BQ522 ( Slate Grey )  Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)  Рам Меморија 16GB DDR4   Диск 512GB PCIE G3X2 SSD   Графичка карта Intel Iris X Graphics (available for 11th Gen Intel Core i5/i7 with dual channel memory)   802.11AC + BT4.0  19.4mm thin  4xUSB (2x2.0  1x3.0  1x3.1)  HD веб камера  HDMI 1.4  SD card slot  1.8kg  37WHrs  2S1P  2-cell Li-ion  15.6" FHD LED (1920x1080)   PN: 90NB0TY1-M01V70,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X515EA-BQ522 ( Slate Grey )<br> - Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)<br> Рам Меморија 16GB DDR4 <br> Диск 512GB PCIE G3X2 SSD <br> Графичка карта Intel Iris X Graphics (available for 11th Gen Intel Core i5/i7 with dual channel memory) <br> 802.11AC + BT4.0<br> 19.4mm thin<br> 4xUSB (2x2.0<br> 1x3.0<br> 1x3.1)<br> HD веб камера<br> HDMI 1.4<br> SD card slot<br> 1.8kg<br> 37WHrs<br> 2S1P<br> 2-cell Li-ion<br> 15.6" FHD LED (1920x1080) <br> PN: 90NB0TY1-M01V70 </div>,55011_0-1000x1000.jpg,ASUS-X515EA-BQ522-(-Slate-Grey-), 720,SE_55011,SE_55011,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL Vostro 3500,,SE_51957,31359.0,0,1,,3,0,1,0,,,DELL Vostro 3500  Процесор Intel Core i5-1135G7 (8MB 4.2GHz)  Графичка карта nVidia GeForce MX330 2GB   Рам Меморија 8GB DDR4 3200MHz  Диск 256GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 38WH Battery  15.6 Full HD (1920x1080) IPS  P/N: N3003VN3500EMEA01_2105,,<div class="tab-content" id="tab-description" itemprop="description">DELL Vostro 3500<br> - Процесор Intel Core i5-1135G7 (8MB 4.2GHz)<br> Графичка карта nVidia GeForce MX330 2GB <br> Рам Меморија 8GB DDR4 3200MHz<br> Диск 256GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 15.6 Full HD (1920x1080) IPS<br> P/N: N3003VN3500EMEA01_2105 </div>,51957_0-1000x1000.jpg,DELL-Vostro-3500,1080,SE_51957,SE_51957,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL Vostro 3500,,SE_51958,31359.0,0,1,,6,0,1,0,,,DELL Vostro 3500  Процесор Intel Core i5-1135G7 (8MB 4.2GHz)  Графичка карта Integrated Intel Iris Xe Graphics   Рам Меморија 8GB DDR4 2666MHz  Диск 256GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 38WH Battery  15.6 Full HD (1920x1080) IPS  P/N: N3004VN3500EMEA01_2105,,<div class="tab-content" id="tab-description" itemprop="description">DELL Vostro 3500<br> - Процесор Intel Core i5-1135G7 (8MB 4.2GHz)<br> Графичка карта Integrated Intel Iris Xe Graphics <br> Рам Меморија 8GB DDR4 2666MHz<br> Диск 256GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 15.6 Full HD (1920x1080) IPS<br> P/N: N3004VN3500EMEA01_2105 </div>,51958_0-1000x1000.jpg,DELL-Vostro-3500,1080,SE_51958,SE_51958,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,Lenovo IdeaPad 3 15ITL6 ( Sand ),,SE_55975,31359.0,0,1,,136,0,1,0,,,Lenovo IdeaPad 3 15ITL6 ( Sand )  Процесор Intel Core i5-1155G7 (8MB 4.2GHz)  Графичка карта Integrated Intel Iris Xe Graphics   Рам Меморија 16GB DDR4 3200MHz  Диск 512GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 38WH Battery  15.6 Full HD (1920x1080) IPS  P/N: 82H80325RM,,<div class="tab-content" id="tab-description" itemprop="description">Lenovo IdeaPad 3 15ITL6 ( Sand )<br> - Процесор Intel Core i5-1155G7 (8MB 4.2GHz)<br> Графичка карта Integrated Intel Iris Xe Graphics <br> Рам Меморија 16GB DDR4 3200MHz<br> Диск 512GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 15.6 Full HD (1920x1080) IPS<br> P/N: 82H80325RM </div>,55975_0-1000x1000.jpg,Lenovo-IdeaPad-3-15ITL6-(-Sand-), 720,SE_55975,SE_55975,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache,,SE_48467,31359.0,0,1,,0,0,1,0,,,LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache  up to 3.40Ghz)  nVidia MX110 2GB DDR5  8GB DDR4 2400MHz  512GB SSD  NO/ODD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FullHD (1920x1080)  P/N: 81MV0113RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache<br> up to 3.40Ghz)<br> nVidia MX110 2GB DDR5<br> 8GB DDR4 2400MHz<br> 512GB SSD<br> NO/ODD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FullHD (1920x1080)<br> P/N: 81MV0113RM </div>,48467_0-1000x1000.jpg,LENOVO-S145-15IWL-(-BLACK-)--Intel®-Core™-i5-8265U-Processor-(3M-Cache, 720,SE_48467,SE_48467,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache,,SE_48470,31359.0,0,1,,0,0,1,0,,,LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache  up to 3.40Ghz)  nVidia MX110 2GB DDR5  8GB DDR4 2400MHz  512GB SSD  NO/ODD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FullHD (1920x1080)  P/N: 81MV0113RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO S145-15IWL ( BLACK )- Intel® Core™ i5-8265U Processor (3M Cache<br> up to 3.40Ghz)<br> nVidia MX110 2GB DDR5<br> 8GB DDR4 2400MHz<br> 512GB SSD<br> NO/ODD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FullHD (1920x1080)<br> P/N: 81MV0113RM </div>,48470_0-1000x1000.jpg,LENOVO-S145-15IWL-(-BLACK-)--Intel®-Core™-i5-8265U-Processor-(3M-Cache, 720,SE_48470,SE_48470,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ALC6 ( PLATINUM GRAY ),,SE_51422,31949.0,0,1,,22,0,1,0,,,LENOVO IdeaPad 3 15ALC6 ( PLATINUM GRAY )  Процесор AMD Ryzen 7 5700U (8M Cache  Up to 4.1GHz )  AMD Radeon™ Graphics 7  Рам 12GB DDR4 320MHz  Диск 512GB SSD M.2   HD 720P камера  2 x Stereo Speakers with Dolby Audio  Bluetooth® 5.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82KU0074RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ALC6 ( PLATINUM GRAY )<br> - Процесор AMD Ryzen 7 5700U (8M Cache<br> Up to 4.1GHz )<br> AMD Radeon™ Graphics 7<br> Рам 12GB DDR4 320MHz<br> Диск 512GB SSD M.2 <br> HD 720P камера<br> 2 x Stereo Speakers with Dolby Audio<br> Bluetooth® 5.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82KU0074RM </div>,51422_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ALC6-(-PLATINUM-GRAY-), 720,SE_51422,SE_51422,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Acer,ACER Aspire 3 A315-59-51BL ( Silver ) -Процесор Intel® Core™ i5-1235U (12M Cache,,SE_55787,32339.0,0,1,,24,0,1,0,,,ACER Aspire 3 A315-59-51BL ( Silver ) -Процесор Intel® Core™ i5-1235U (12M Cache  up to 4.4GHz)  Графичка Intel HD  РАМ 16GB DDR4  ДИСК 512GB PCIe NVMe SSD   3xUSB  Camera  HDMI  Ethernet  BT  15.6" IPS FullHD (1920 x 1080) resolution  NX.K6TEX.004,,<div class="tab-content" id="tab-description" itemprop="description">ACER Aspire 3 A315-59-51BL ( Silver ) -Процесор Intel® Core™ i5-1235U (12M Cache<br> up to 4.4GHz)<br> Графичка Intel HD<br> РАМ 16GB DDR4<br> ДИСК 512GB PCIe NVMe SSD <br> 3xUSB<br> Camera<br> HDMI<br> Ethernet<br> BT<br> 15.6" IPS FullHD (1920 x 1080) resolution<br> NX.K6TEX.004 </div>,55787_0-1000x1000.jpg,ACER-Aspire-3-A315-59-51BL-(-Silver-)--Процесор-Intel®-Core™-i5-1235U-(12M-Cache, 720,SE_55787,SE_55787,2,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER ),,SE_55325,32339.0,0,1,,3,0,1,0,,,ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER )  Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)  Рам Меморија 16GB DDR4   Диск 512GB PCIE G3X2 SSD   Графичка карта Intel UHD Graphics  802.11AC + BT4.0  19.4mm thin  4xUSB (2x2.0  1x3.0  1x3.1)  HD веб камера  HDMI 1.4  SD card slot  1.8kg  37WHrs  2S1P  2-cell Li-ion  15.6" FHD LED (1920x1080) Windows 11 Home  PN: 90NB0TY2-M25030,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X515EA-BQ511W / Win 11 ( TRANSPARENT SILVER )<br> - Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)<br> Рам Меморија 16GB DDR4 <br> Диск 512GB PCIE G3X2 SSD <br> Графичка карта Intel UHD Graphics<br> 802.11AC + BT4.0<br> 19.4mm thin<br> 4xUSB (2x2.0<br> 1x3.0<br> 1x3.1)<br> HD веб камера<br> HDMI 1.4<br> SD card slot<br> 1.8kg<br> 37WHrs<br> 2S1P<br> 2-cell Li-ion<br> 15.6" FHD LED (1920x1080) Windows 11 Home<br> PN: 90NB0TY2-M25030 </div>,55325_0-1000x1000.jpg,ASUS-X515EA-BQ511W-/-Win-11-(-TRANSPARENT-SILVER-), 720,SE_55325,SE_55325,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 15S-EQ2382NIA (Jet Black),,SE_54034,32339.0,0,1,,14,0,1,0,,,HP 15S-EQ2382NIA (Jet Black)  AMD Ryzen 7 5700U (4M Cache  up to 4GHz)  AMD Radeon Vega Integrated Graphics  8GB 3200MHz DDR4  512GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 67K78EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 15S-EQ2382NIA (Jet Black)<br> - AMD Ryzen 7 5700U (4M Cache<br> up to 4GHz)<br> AMD Radeon Vega Integrated Graphics<br> 8GB 3200MHz DDR4<br> 512GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 67K78EA </div>,54034_0-1000x1000.jpg,HP-15S-EQ2382NIA-(Jet-Black), 360,SE_54034,SE_54034,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL Vostro 3510,,SE_52947,33319.0,0,1,,124,0,1,0,,,DELL Vostro 3510  Процесор Intel Core i5-1135G7 (8MB 4.2GHz)  рафичка карта Integrated Intel Iris Xe Graphics   Рам Меморија 8GB DDR4 3200MHz  Диск 512GB SSD M.2 2280 NVME  720P HD CAMERA  3CELL 41WH Battery  15.6 Full HD (1920x1080) IPS  P/N: SAIE5603P,,<div class="tab-content" id="tab-description" itemprop="description">DELL Vostro 3510<br> - Процесор Intel Core i5-1135G7 (8MB 4.2GHz)<br> рафичка карта Integrated Intel Iris Xe Graphics <br> Рам Меморија 8GB DDR4 3200MHz<br> Диск 512GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 3CELL 41WH Battery<br> 15.6 Full HD (1920x1080) IPS<br> P/N: SAIE5603P </div>,52947_0-1000x1000.jpg,DELL-Vostro-3510,1080,SE_52947,SE_52947,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 15s-eq1059nia (Natural Silver),,SE_50711,33319.0,0,1,,4,0,1,0,,,HP 15s-eq1059nia (Natural Silver)  Процесор AMD Ryzen 7 4700U (4M Cache  up to 4.1GHz)  Графичка карта AMD Radeon™ Integrated Graphics  Рам меморија 8GB 2666MHz DDR4  Диск 512GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1366x768)   PN: 3B3H9EA#BH5,,<div class="tab-content" id="tab-description" itemprop="description">HP 15s-eq1059nia (Natural Silver)<br> - Процесор AMD Ryzen 7 4700U (4M Cache<br> up to 4.1GHz)<br> Графичка карта AMD Radeon™ Integrated Graphics<br> Рам меморија 8GB 2666MHz DDR4<br> Диск 512GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1366x768) <br> PN: 3B3H9EA#BH5 </div>,50711_0-1000x1000.jpg,HP-15s-eq1059nia-(Natural-Silver), 360,SE_50711,SE_50711,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X712EA-AU511 ( TRANSPARENT SILVER ),,SE_54157,34299.0,0,1,,8,0,1,0,,,ASUS X712EA-AU511 ( TRANSPARENT SILVER )  Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)  Рам Меморија 8GB DDR4   Диск 512GB PCIE G3X2 SSD   Графичка карта Intel Iris X Graphics (available for 11th Gen Intel Core i5/i7 with dual channel memory)   802.11AC + BT4.0  19.4mm thin  4xUSB (2x2.0  1x3.0  1x3.1)  HD веб камера  HDMI 1.4  SD card slot  1.8kg  32WHrs  2S1P  2-cell Li-ion  17.3" FHD LED (1920x1080)  PN: 90NB0TW1-M00BS0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X712EA-AU511 ( TRANSPARENT SILVER )<br> - Процесор Intel Core i5-1135G7 (8M Cache up to 4.2 GHz 4 cores)<br> Рам Меморија 8GB DDR4 <br> Диск 512GB PCIE G3X2 SSD <br> Графичка карта Intel Iris X Graphics (available for 11th Gen Intel Core i5/i7 with dual channel memory) <br> 802.11AC + BT4.0<br> 19.4mm thin<br> 4xUSB (2x2.0<br> 1x3.0<br> 1x3.1)<br> HD веб камера<br> HDMI 1.4<br> SD card slot<br> 1.8kg<br> 32WHrs<br> 2S1P<br> 2-cell Li-ion<br> 17.3" FHD LED (1920x1080)<br> PN: 90NB0TW1-M00BS0 </div>,54157_0-1000x1000.jpg,ASUS-X712EA-AU511-(-TRANSPARENT-SILVER-), 720,SE_54157,SE_54157,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,Lenovo IdeaPad 3 15IAU7 ( GRAY ),,SE_55976,34299.0,0,1,,132,0,1,0,,,Lenovo IdeaPad 3 15IAU7 ( GRAY )  Процесор Intel® Core™ i5-1235U (12MB / 4.4GHz)  Графичка карта Integrated Intel® Iris® Xe Graphics   Рам Меморија 16GB DDR4 3200MHz  Диск 512GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 38WH Battery  15.6 Full HD (1920x1080) IPS  P/N: 82RK008WRM,,<div class="tab-content" id="tab-description" itemprop="description">Lenovo IdeaPad 3 15IAU7 ( GRAY )<br> - Процесор Intel® Core™ i5-1235U (12MB / 4.4GHz)<br> Графичка карта Integrated Intel® Iris® Xe Graphics <br> Рам Меморија 16GB DDR4 3200MHz<br> Диск 512GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 15.6 Full HD (1920x1080) IPS<br> P/N: 82RK008WRM </div>,55976_0-1000x1000.jpg,Lenovo-IdeaPad-3-15IAU7-(-GRAY-), 720,SE_55976,SE_55976,37,kategorijaID,Laptopi
